LapTime,LapNumber,TyreLife,FreshTyre,TrackStatus,Stint,Piloto,makeStop,AirTemp,Rainfall,Humidity,TrackTemp,posicionActual,tiempoPilotoDelante,tiempoPilotoDetras,posicionSalida,anyo,nextPit,compound_HARD,compound_MEDIUM,compound_SOFT,compound_SUPERSOFT
131.044,46.0,5.0,0,4,4.0,hamilton,0,22.7,0,37.0,26.6,5.0,128.004,150.549,5.0,2022,57.0,0,0,1,0
126.318,47.0,6.0,0,4,4.0,hamilton,0,22.6,0,36.0,26.6,5.0,132.005,120.695,5.0,2022,57.0,0,0,1,0
119.093,48.0,7.0,0,4,4.0,hamilton,0,22.5,0,36.0,26.5,5.0,136.085,120.209,5.0,2022,57.0,0,0,1,0
139.798,49.0,8.0,0,4,4.0,hamilton,0,22.4,0,36.0,26.4,5.0,145.098,138.375,5.0,2022,57.0,0,0,1,0
140.564,50.0,9.0,0,4,4.0,hamilton,0,22.4,0,36.0,26.5,5.0,141.747,138.204,5.0,2022,57.0,0,0,1,0
96.487,51.0,10.0,0,1,4.0,hamilton,0,22.4,0,36.0,26.5,5.0,96.389,96.094,5.0,2022,57.0,0,0,1,0
96.036,52.0,11.0,0,1,4.0,hamilton,0,22.4,0,36.0,26.3,5.0,96.089,96.529,5.0,2022,57.0,0,0,1,0
96.228,53.0,12.0,0,1,4.0,hamilton,0,22.4,0,35.0,26.4,5.0,96.113,96.367,5.0,2022,57.0,0,0,1,0
96.354,54.0,13.0,0,1,4.0,hamilton,0,22.4,0,36.0,26.3,4.0,96.755,96.592,5.0,2022,57.0,0,0,1,0
96.566,55.0,14.0,0,1,4.0,hamilton,0,22.4,0,35.0,26.3,4.0,96.436,96.395,5.0,2022,57.0,0,0,1,0
96.481,56.0,15.0,0,1,4.0,hamilton,0,22.3,0,36.0,26.3,4.0,96.286,96.302,5.0,2022,57.0,0,0,1,0
98.993,2.0,2.0,1,1,1.0,kevin_magnussen,0,23.8,0,26.0,29.0,5.0,99.002,99.092,7.0,2022,14.0,0,0,1,0
101.224,3.0,3.0,1,1,1.0,kevin_magnussen,0,23.8,0,29.0,28.8,6.0,99.473,99.725,7.0,2022,14.0,0,0,1,0
99.642,4.0,4.0,1,1,1.0,kevin_magnussen,0,23.8,0,31.0,28.7,6.0,98.741,99.772,7.0,2022,14.0,0,0,1,0
101.169,5.0,5.0,1,1,1.0,kevin_magnussen,0,23.8,0,33.0,28.5,7.0,99.041,100.249,7.0,2022,14.0,0,0,1,0
100.338,6.0,6.0,1,1,1.0,kevin_magnussen,0,23.6,0,34.0,28.3,7.0,99.605,100.474,7.0,2022,14.0,0,0,1,0
100.555,7.0,7.0,1,1,1.0,kevin_magnussen,0,23.6,0,35.0,28.3,7.0,99.934,100.433,7.0,2022,14.0,0,0,1,0
100.451,8.0,8.0,1,1,1.0,kevin_magnussen,0,23.5,0,35.0,28.1,7.0,99.729,100.684,7.0,2022,14.0,0,0,1,0
100.756,9.0,9.0,1,1,1.0,kevin_magnussen,0,23.4,0,36.0,28.0,7.0,100.158,100.844,7.0,2022,14.0,0,0,1,0
101.195,10.0,10.0,1,1,1.0,kevin_magnussen,0,23.3,0,36.0,28.0,7.0,100.236,100.981,7.0,2022,14.0,0,0,1,0
101.064,11.0,11.0,1,1,1.0,kevin_magnussen,0,23.3,0,37.0,27.9,7.0,100.358,101.089,7.0,2022,14.0,0,0,1,0
101.037,12.0,12.0,1,1,1.0,kevin_magnussen,0,23.2,0,37.0,27.9,6.0,100.215,101.347,7.0,2022,14.0,0,0,1,0
101.283,13.0,13.0,1,1,1.0,kevin_magnussen,0,23.1,0,37.0,27.8,6.0,100.448,101.256,7.0,2022,14.0,0,0,1,0
104.244,14.0,14.0,1,2,1.0,kevin_magnussen,0,23.2,0,38.0,27.8,6.0,100.409,104.005,7.0,2022,14.0,0,0,1,0
119.764,15.0,4.0,0,1,2.0,kevin_magnussen,1,23.1,0,38.0,27.7,9.0,103.106,101.875,7.0,2022,34.0,0,0,1,0
97.968,16.0,5.0,0,1,2.0,kevin_magnussen,0,23.0,0,38.0,27.7,7.0,122.037,98.705,7.0,2022,34.0,0,0,1,0
98.216,17.0,6.0,0,1,2.0,kevin_magnussen,0,22.9,0,38.0,27.8,7.0,98.089,98.868,7.0,2022,34.0,0,0,1,0
98.442,18.0,7.0,0,1,2.0,kevin_magnussen,0,22.8,0,38.0,27.9,7.0,98.114,98.888,7.0,2022,34.0,0,0,1,0
98.539,19.0,8.0,0,1,2.0,kevin_magnussen,0,22.8,0,37.0,27.7,7.0,98.307,99.416,7.0,2022,34.0,0,0,1,0
98.883,20.0,9.0,0,1,2.0,kevin_magnussen,0,22.7,0,37.0,27.6,7.0,98.148,99.134,7.0,2022,34.0,0,0,1,0
98.859,21.0,10.0,0,1,2.0,kevin_magnussen,0,22.8,0,37.0,27.5,7.0,98.633,99.083,7.0,2022,34.0,0,0,1,0
99.058,22.0,11.0,0,1,2.0,kevin_magnussen,0,22.8,0,37.0,27.5,7.0,98.567,99.152,7.0,2022,34.0,0,0,1,0
99.012,23.0,12.0,0,1,2.0,kevin_magnussen,0,22.8,0,36.0,27.5,7.0,98.896,99.031,7.0,2022,34.0,0,0,1,0
99.384,24.0,13.0,0,1,2.0,kevin_magnussen,0,22.8,0,36.0,27.5,7.0,99.286,99.363,7.0,2022,34.0,0,0,1,0
99.052,25.0,14.0,0,1,2.0,kevin_magnussen,0,22.8,0,36.0,27.4,7.0,99.165,99.485,7.0,2022,34.0,0,0,1,0
99.756,26.0,15.0,0,1,2.0,kevin_magnussen,0,22.8,0,36.0,27.4,7.0,99.306,99.513,7.0,2022,34.0,0,0,1,0
99.796,27.0,16.0,0,1,2.0,kevin_magnussen,0,22.8,0,36.0,27.4,7.0,99.096,99.919,7.0,2022,34.0,0,0,1,0
99.774,28.0,17.0,0,1,2.0,kevin_magnussen,0,22.9,0,36.0,27.4,6.0,99.297,99.665,7.0,2022,34.0,0,0,1,0
99.984,29.0,18.0,0,1,2.0,kevin_magnussen,0,22.9,0,36.0,27.3,6.0,99.274,99.677,7.0,2022,34.0,0,0,1,0
100.174,30.0,19.0,0,1,2.0,kevin_magnussen,0,22.9,0,36.0,27.3,6.0,99.454,99.008,7.0,2022,34.0,0,0,1,0
100.233,31.0,20.0,0,1,2.0,kevin_magnussen,0,22.8,0,36.0,27.2,6.0,99.438,96.066,7.0,2022,34.0,0,0,1,0
100.522,32.0,21.0,0,1,2.0,kevin_magnussen,0,22.8,0,36.0,27.2,6.0,99.738,98.029,7.0,2022,34.0,0,0,1,0
100.523,33.0,22.0,0,1,2.0,kevin_magnussen,0,22.8,0,36.0,27.2,7.0,97.085,99.815,7.0,2022,34.0,0,0,1,0
103.256,34.0,23.0,0,1,2.0,kevin_magnussen,0,22.8,0,36.0,27.1,6.0,97.593,119.638,7.0,2022,34.0,0,0,1,0
120.375,35.0,1.0,1,1,3.0,kevin_magnussen,1,22.7,0,36.0,27.0,10.0,97.054,99.214,7.0,2022,46.0,0,1,0,0
97.941,36.0,2.0,1,1,3.0,kevin_magnussen,0,22.8,0,36.0,27.1,9.0,100.185,99.827,7.0,2022,46.0,0,1,0,0
96.903,37.0,3.0,1,1,3.0,kevin_magnussen,0,22.8,0,36.0,27.1,7.0,97.753,99.596,7.0,2022,46.0,0,1,0,0
97.636,38.0,4.0,1,1,3.0,kevin_magnussen,0,22.8,0,35.0,27.0,7.0,97.792,98.221,7.0,2022,46.0,0,1,0,0
97.566,39.0,5.0,1,1,3.0,kevin_magnussen,0,22.7,0,36.0,26.9,7.0,97.721,98.552,7.0,2022,46.0,0,1,0,0
97.901,40.0,6.0,1,1,3.0,kevin_magnussen,0,22.7,0,36.0,26.8,7.0,97.079,98.204,7.0,2022,46.0,0,1,0,0
97.726,41.0,7.0,1,1,3.0,kevin_magnussen,0,22.7,0,36.0,26.9,7.0,97.783,98.301,7.0,2022,46.0,0,1,0,0
98.006,42.0,8.0,1,1,3.0,kevin_magnussen,0,22.7,0,36.0,27.0,7.0,98.111,98.329,7.0,2022,46.0,0,1,0,0
98.178,43.0,9.0,1,1,3.0,kevin_magnussen,0,22.7,0,36.0,26.9,7.0,98.747,98.478,7.0,2022,46.0,0,1,0,0
98.688,44.0,10.0,1,1,3.0,kevin_magnussen,0,22.7,0,36.0,26.7,7.0,98.297,98.704,7.0,2022,46.0,0,1,0,0
123.463,45.0,11.0,1,64,3.0,kevin_magnussen,0,22.7,0,36.0,26.7,7.0,131.741,121.176,7.0,2022,46.0,0,1,0,0
126.178,46.0,12.0,1,4,3.0,kevin_magnussen,0,22.7,0,37.0,26.6,7.0,150.549,148.768,7.0,2022,57.0,0,1,0,0
127.721,47.0,4.0,0,4,4.0,kevin_magnussen,1,22.6,0,36.0,26.6,7.0,120.695,106.002,7.0,2022,57.0,0,0,1,0
110.334,48.0,5.0,0,4,4.0,kevin_magnussen,0,22.5,0,36.0,26.5,7.0,120.209,105.024,7.0,2022,57.0,0,0,1,0
136.149,49.0,6.0,0,4,4.0,kevin_magnussen,0,22.4,0,36.0,26.4,7.0,138.375,126.323,7.0,2022,57.0,0,0,1,0
137.063,50.0,7.0,0,4,4.0,kevin_magnussen,0,22.4,0,36.0,26.5,7.0,138.204,136.411,7.0,2022,57.0,0,0,1,0
97.343,51.0,8.0,0,1,4.0,kevin_magnussen,0,22.4,0,36.0,26.5,7.0,96.094,97.589,7.0,2022,57.0,0,0,1,0
96.086,52.0,9.0,0,1,4.0,kevin_magnussen,0,22.4,0,36.0,26.3,7.0,96.529,97.006,7.0,2022,57.0,0,0,1,0
96.623,53.0,10.0,0,1,4.0,kevin_magnussen,0,22.4,0,35.0,26.4,7.0,96.367,96.599,7.0,2022,57.0,0,0,1,0
96.096,54.0,11.0,0,1,4.0,kevin_magnussen,0,22.4,0,36.0,26.3,6.0,96.592,96.959,7.0,2022,57.0,0,0,1,0
96.937,55.0,12.0,0,1,4.0,kevin_magnussen,0,22.4,0,35.0,26.3,6.0,96.395,97.217,7.0,2022,57.0,0,0,1,0
97.091,56.0,13.0,0,1,4.0,kevin_magnussen,0,22.3,0,36.0,26.3,6.0,96.302,97.026,7.0,2022,57.0,0,0,1,0
100.817,2.0,5.0,0,1,1.0,bottas,0,23.8,0,27.0,29.0,14.0,100.722,101.077,6.0,2022,14.0,0,0,1,0
100.732,3.0,6.0,0,1,1.0,bottas,0,23.8,0,29.0,28.8,14.0,100.747,100.638,6.0,2022,14.0,0,0,1,0
101.127,4.0,7.0,0,1,1.0,bottas,0,23.8,0,31.0,28.7,14.0,101.163,101.189,6.0,2022,14.0,0,0,1,0
101.817,5.0,8.0,0,1,1.0,bottas,0,23.7,0,33.0,28.3,14.0,102.049,101.574,6.0,2022,14.0,0,0,1,0
101.003,6.0,9.0,0,1,1.0,bottas,0,23.6,0,34.0,28.3,13.0,101.708,102.447,6.0,2022,14.0,0,0,1,0
101.287,7.0,10.0,0,1,1.0,bottas,0,23.6,0,35.0,28.3,13.0,101.561,100.062,6.0,2022,14.0,0,0,1,0
101.606,8.0,11.0,0,1,1.0,bottas,0,23.5,0,36.0,28.1,12.0,101.351,103.097,6.0,2022,14.0,0,0,1,0
100.586,9.0,12.0,0,1,1.0,bottas,0,23.4,0,36.0,28.0,12.0,100.009,102.149,6.0,2022,14.0,0,0,1,0
100.788,10.0,13.0,0,1,1.0,bottas,0,23.3,0,36.0,28.0,12.0,101.182,101.339,6.0,2022,14.0,0,0,1,0
101.075,11.0,14.0,0,1,1.0,bottas,0,23.3,0,37.0,27.9,12.0,104.265,101.057,6.0,2022,14.0,0,0,1,0
101.073,12.0,15.0,0,1,1.0,bottas,0,23.2,0,37.0,27.9,10.0,101.096,101.281,6.0,2022,14.0,0,0,1,0
101.291,13.0,16.0,0,1,1.0,bottas,0,23.1,0,37.0,27.8,10.0,101.337,99.033,6.0,2022,14.0,0,0,1,0
103.736,14.0,17.0,0,2,1.0,bottas,0,23.2,0,38.0,27.8,11.0,99.309,101.185,6.0,2022,14.0,0,0,1,0
120.669,15.0,1.0,1,1,2.0,bottas,1,23.1,0,38.0,27.7,17.0,125.634,99.109,6.0,2022,36.0,0,1,0,0
100.259,16.0,2.0,1,1,2.0,bottas,0,23.0,0,38.0,27.8,16.0,103.515,99.406,6.0,2022,36.0,0,1,0,0
100.103,17.0,3.0,1,1,2.0,bottas,0,22.9,0,38.0,27.8,13.0,99.939,103.396,6.0,2022,36.0,0,1,0,0
98.901,18.0,4.0,1,1,2.0,bottas,0,22.8,0,38.0,27.9,13.0,104.384,101.828,6.0,2022,36.0,0,1,0,0
98.831,19.0,5.0,1,1,2.0,bottas,0,22.7,0,38.0,27.7,12.0,99.011,98.063,6.0,2022,36.0,0,1,0,0
98.096,20.0,6.0,1,1,2.0,bottas,0,22.7,0,37.0,27.6,12.0,99.069,98.954,6.0,2022,36.0,0,1,0,0
99.279,21.0,7.0,1,1,2.0,bottas,0,22.8,0,37.0,27.5,12.0,99.294,99.047,6.0,2022,36.0,0,1,0,0
99.774,22.0,8.0,1,1,2.0,bottas,0,22.8,0,37.0,27.5,12.0,99.574,99.351,6.0,2022,36.0,0,1,0,0
99.339,23.0,9.0,1,1,2.0,bottas,0,22.8,0,36.0,27.5,12.0,99.569,99.304,6.0,2022,36.0,0,1,0,0
99.065,24.0,10.0,1,1,2.0,bottas,0,22.8,0,36.0,27.4,12.0,99.576,99.582,6.0,2022,36.0,0,1,0,0
100.341,25.0,11.0,1,1,2.0,bottas,0,22.8,0,36.0,27.4,12.0,100.376,99.849,6.0,2022,36.0,0,1,0,0
99.777,26.0,12.0,1,1,2.0,bottas,0,22.8,0,36.0,27.4,11.0,99.871,99.742,6.0,2022,36.0,0,1,0,0
100.338,27.0,13.0,1,1,2.0,bottas,0,22.8,0,36.0,27.4,11.0,100.325,100.007,6.0,2022,36.0,0,1,0,0
99.088,28.0,14.0,1,1,2.0,bottas,0,22.9,0,36.0,27.4,11.0,99.952,100.004,6.0,2022,36.0,0,1,0,0
100.641,29.0,15.0,1,1,2.0,bottas,0,22.9,0,36.0,27.3,10.0,99.877,102.805,6.0,2022,36.0,0,1,0,0
99.268,30.0,16.0,1,1,2.0,bottas,0,22.9,0,36.0,27.1,10.0,102.618,99.836,6.0,2022,36.0,0,1,0,0
99.806,31.0,17.0,1,1,2.0,bottas,0,22.8,0,36.0,27.2,9.0,100.874,99.748,6.0,2022,36.0,0,1,0,0
99.065,32.0,18.0,1,1,2.0,bottas,0,22.8,0,36.0,27.2,9.0,102.305,99.814,6.0,2022,36.0,0,1,0,0
99.815,33.0,19.0,1,1,2.0,bottas,0,22.8,0,36.0,27.1,8.0,100.523,99.842,6.0,2022,36.0,0,1,0,0
99.739,34.0,20.0,1,1,2.0,bottas,0,22.8,0,36.0,27.1,8.0,119.638,99.851,6.0,2022,36.0,0,1,0,0
99.619,35.0,21.0,1,1,2.0,bottas,0,22.7,0,36.0,27.0,7.0,97.216,99.954,6.0,2022,36.0,0,1,0,0
102.299,36.0,22.0,1,1,2.0,bottas,0,22.8,0,36.0,27.1,7.0,97.527,100.185,6.0,2022,36.0,0,1,0,0
118.899,37.0,1.0,1,1,3.0,bottas,1,22.8,0,35.0,27.0,13.0,98.289,100.487,6.0,2022,45.0,0,1,0,0
96.641,38.0,2.0,1,1,3.0,bottas,0,22.8,0,35.0,27.0,12.0,98.713,120.031,6.0,2022,45.0,0,1,0,0
97.067,39.0,3.0,1,1,3.0,bottas,0,22.7,0,36.0,26.9,12.0,98.912,96.685,6.0,2022,45.0,0,1,0,0
97.497,40.0,4.0,1,1,3.0,bottas,0,22.7,0,36.0,26.8,12.0,100.295,96.742,6.0,2022,45.0,0,1,0,0
97.687,41.0,5.0,1,1,3.0,bottas,0,22.7,0,36.0,26.9,12.0,99.854,96.745,6.0,2022,45.0,0,1,0,0
97.498,42.0,6.0,1,1,3.0,bottas,0,22.7,0,36.0,27.0,11.0,98.772,102.925,6.0,2022,45.0,0,1,0,0
98.681,43.0,7.0,1,1,3.0,bottas,0,22.7,0,36.0,26.7,11.0,98.093,97.667,6.0,2022,45.0,0,1,0,0
98.386,44.0,8.0,1,1,3.0,bottas,0,22.7,0,36.0,26.7,9.0,98.704,101.039,6.0,2022,45.0,0,1,0,0
121.176,45.0,9.0,1,64,3.0,bottas,0,22.7,0,36.0,26.7,8.0,123.463,121.756,6.0,2022,57.0,0,1,0,0
148.768,46.0,3.0,0,4,4.0,bottas,1,22.7,0,36.0,26.6,8.0,126.178,131.055,6.0,2022,57.0,0,0,1,0
106.002,47.0,4.0,0,4,4.0,bottas,0,22.6,0,36.0,26.6,8.0,127.721,104.365,6.0,2022,57.0,0,0,1,0
105.024,48.0,5.0,0,4,4.0,bottas,0,22.5,0,36.0,26.5,8.0,110.334,105.075,6.0,2022,57.0,0,0,1,0
126.323,49.0,6.0,0,4,4.0,bottas,0,22.4,0,36.0,26.4,8.0,136.149,126.437,6.0,2022,57.0,0,0,1,0
136.411,50.0,7.0,0,4,4.0,bottas,0,22.4,0,36.0,26.5,8.0,137.063,135.414,6.0,2022,57.0,0,0,1,0
97.589,51.0,8.0,0,1,4.0,bottas,0,22.4,0,36.0,26.5,8.0,97.343,98.145,6.0,2022,57.0,0,0,1,0
97.006,52.0,9.0,0,1,4.0,bottas,0,22.4,0,36.0,26.3,8.0,96.086,97.367,6.0,2022,57.0,0,0,1,0
96.599,53.0,10.0,0,1,4.0,bottas,0,22.4,0,35.0,26.4,8.0,96.623,97.011,6.0,2022,57.0,0,0,1,0
96.959,54.0,11.0,0,1,4.0,bottas,0,22.4,0,36.0,26.3,7.0,96.096,97.299,6.0,2022,57.0,0,0,1,0
97.217,55.0,12.0,0,1,4.0,bottas,0,22.4,0,35.0,26.3,7.0,96.937,97.251,6.0,2022,57.0,0,0,1,0
97.026,56.0,13.0,0,1,4.0,bottas,0,22.3,0,36.0,26.3,7.0,97.091,97.068,6.0,2022,57.0,0,0,1,0
100.111,2.0,2.0,1,1,1.0,ocon,0,23.8,0,27.0,29.0,10.0,100.412,100.548,11.0,2022,14.0,0,0,1,0
100.248,3.0,3.0,1,1,1.0,ocon,0,23.8,0,29.0,28.8,10.0,100.226,100.664,11.0,2022,14.0,0,0,1,0
100.209,4.0,4.0,1,1,1.0,ocon,0,23.8,0,31.0,28.7,10.0,100.097,101.126,11.0,2022,14.0,0,0,1,0
100.483,5.0,5.0,1,1,1.0,ocon,0,23.7,0,33.0,28.3,10.0,100.465,100.363,11.0,2022,14.0,0,0,1,0
100.558,6.0,6.0,1,1,1.0,ocon,0,23.6,0,34.0,28.3,10.0,100.658,100.611,11.0,2022,14.0,0,0,1,0
100.782,7.0,7.0,1,1,1.0,ocon,0,23.6,0,35.0,28.3,10.0,100.823,100.754,11.0,2022,14.0,0,0,1,0
100.442,8.0,8.0,1,1,1.0,ocon,0,23.5,0,36.0,28.1,9.0,100.684,102.371,11.0,2022,14.0,0,0,1,0
100.819,9.0,9.0,1,1,1.0,ocon,0,23.4,0,36.0,28.0,9.0,100.844,101.448,11.0,2022,14.0,0,0,1,0
100.992,10.0,10.0,1,1,1.0,ocon,0,23.3,0,36.0,28.0,9.0,100.981,101.873,11.0,2022,14.0,0,0,1,0
101.082,11.0,11.0,1,1,1.0,ocon,0,23.3,0,37.0,27.9,9.0,101.089,101.313,11.0,2022,14.0,0,0,1,0
101.094,12.0,12.0,1,1,1.0,ocon,0,23.2,0,37.0,27.9,8.0,101.347,101.096,11.0,2022,14.0,0,0,1,0
101.395,13.0,13.0,1,1,1.0,ocon,0,23.1,0,37.0,27.8,8.0,101.256,101.337,11.0,2022,14.0,0,0,1,0
104.008,14.0,14.0,1,2,1.0,ocon,0,23.2,0,38.0,27.8,8.0,104.005,101.352,11.0,2022,14.0,0,0,1,0
125.634,15.0,1.0,1,1,2.0,ocon,1,23.1,0,38.0,27.7,16.0,102.543,120.669,11.0,2022,30.0,0,1,0,0
100.079,16.0,2.0,1,1,2.0,ocon,0,23.0,0,38.0,27.7,11.0,102.592,103.615,11.0,2022,30.0,0,1,0,0
98.082,17.0,3.0,1,1,2.0,ocon,0,22.9,0,38.0,27.8,11.0,101.858,99.939,11.0,2022,30.0,0,1,0,0
100.025,18.0,4.0,1,1,2.0,ocon,0,22.8,0,38.0,27.9,10.0,99.809,98.076,11.0,2022,30.0,0,1,0,0
98.442,19.0,5.0,1,1,2.0,ocon,0,22.8,0,37.0,27.7,10.0,99.785,99.011,11.0,2022,30.0,0,1,0,0
98.917,20.0,6.0,1,1,2.0,ocon,0,22.7,0,37.0,27.6,10.0,99.874,99.069,11.0,2022,30.0,0,1,0,0
99.183,21.0,7.0,1,1,2.0,ocon,0,22.8,0,37.0,27.5,10.0,100.087,99.294,11.0,2022,30.0,0,1,0,0
99.304,22.0,8.0,1,1,2.0,ocon,0,22.8,0,37.0,27.5,10.0,100.504,99.574,11.0,2022,30.0,0,1,0,0
99.495,23.0,9.0,1,1,2.0,ocon,0,22.8,0,36.0,27.5,10.0,99.922,99.569,11.0,2022,30.0,0,1,0,0
99.886,24.0,10.0,1,1,2.0,ocon,0,22.8,0,36.0,27.4,10.0,100.496,99.576,11.0,2022,30.0,0,1,0,0
100.278,25.0,11.0,1,1,2.0,ocon,0,22.8,0,36.0,27.4,9.0,99.485,102.836,11.0,2022,30.0,0,1,0,0
99.188,26.0,12.0,1,1,2.0,ocon,0,22.8,0,36.0,27.4,9.0,99.513,99.871,11.0,2022,30.0,0,1,0,0
99.789,27.0,13.0,1,1,2.0,ocon,0,22.8,0,36.0,27.4,9.0,99.919,100.325,11.0,2022,30.0,0,1,0,0
99.766,28.0,14.0,1,1,2.0,ocon,0,22.9,0,36.0,27.4,9.0,121.276,99.952,11.0,2022,30.0,0,1,0,0
99.877,29.0,15.0,1,1,2.0,ocon,0,22.9,0,36.0,27.3,9.0,97.871,100.641,11.0,2022,30.0,0,1,0,0
102.618,30.0,16.0,1,1,2.0,ocon,0,22.9,0,36.0,27.1,9.0,97.506,99.268,11.0,2022,30.0,0,1,0,0
120.824,31.0,1.0,1,1,3.0,ocon,1,22.8,0,36.0,27.3,13.0,100.914,98.722,11.0,2022,43.0,1,0,0,0
98.298,32.0,2.0,1,1,3.0,ocon,0,22.8,0,36.0,27.2,12.0,99.153,100.916,11.0,2022,43.0,1,0,0,0
98.011,33.0,3.0,1,1,3.0,ocon,0,22.8,0,36.0,27.1,12.0,99.686,98.098,11.0,2022,43.0,1,0,0,0
98.155,34.0,4.0,1,1,3.0,ocon,0,22.7,0,36.0,27.0,12.0,99.208,98.484,11.0,2022,43.0,1,0,0,0
98.307,35.0,5.0,1,1,3.0,ocon,0,22.7,0,36.0,27.0,12.0,99.214,98.523,11.0,2022,43.0,1,0,0,0
98.515,36.0,6.0,1,1,3.0,ocon,0,22.8,0,36.0,27.1,12.0,99.389,98.647,11.0,2022,43.0,1,0,0,0
98.851,37.0,7.0,1,1,3.0,ocon,0,22.8,0,35.0,27.0,11.0,99.426,98.289,11.0,2022,43.0,1,0,0,0
98.021,38.0,8.0,1,1,3.0,ocon,0,22.8,0,35.0,27.0,9.0,98.221,100.034,11.0,2022,43.0,1,0,0,0
98.612,39.0,9.0,1,1,3.0,ocon,0,22.7,0,36.0,26.9,9.0,98.552,100.009,11.0,2022,43.0,1,0,0,0
98.641,40.0,10.0,1,1,3.0,ocon,0,22.7,0,36.0,26.8,9.0,98.204,98.377,11.0,2022,43.0,1,0,0,0
98.584,41.0,11.0,1,1,3.0,ocon,0,22.7,0,36.0,26.9,9.0,98.301,98.693,11.0,2022,43.0,1,0,0,0
99.064,42.0,12.0,1,1,3.0,ocon,0,22.7,0,36.0,27.0,9.0,98.329,98.772,11.0,2022,43.0,1,0,0,0
101.631,43.0,13.0,1,1,3.0,ocon,0,22.7,0,36.0,26.7,9.0,98.478,98.093,11.0,2022,57.0,1,0,0,0
116.078,44.0,4.0,0,1,4.0,ocon,1,22.7,0,36.0,26.7,12.0,97.785,98.279,11.0,2022,57.0,0,0,1,0
124.785,45.0,5.0,0,64,4.0,ocon,0,22.7,0,36.0,26.6,10.0,121.756,127.252,11.0,2022,57.0,0,0,1,0
131.055,46.0,6.0,0,4,4.0,ocon,0,22.7,0,36.0,26.6,9.0,148.768,130.214,11.0,2022,57.0,0,0,1,0
104.365,47.0,7.0,0,4,4.0,ocon,0,22.6,0,36.0,26.6,9.0,106.002,105.856,11.0,2022,57.0,0,0,1,0
105.075,48.0,8.0,0,4,4.0,ocon,0,22.5,0,36.0,26.5,9.0,105.024,103.051,11.0,2022,57.0,0,0,1,0
126.437,49.0,9.0,0,4,4.0,ocon,0,22.4,0,36.0,26.4,9.0,126.323,121.897,11.0,2022,57.0,0,0,1,0
135.414,50.0,10.0,0,4,4.0,ocon,0,22.4,0,36.0,26.5,9.0,136.411,135.042,11.0,2022,57.0,0,0,1,0
98.145,51.0,11.0,0,1,4.0,ocon,0,22.4,0,36.0,26.5,9.0,97.589,98.166,11.0,2022,57.0,0,0,1,0
97.367,52.0,12.0,0,1,4.0,ocon,0,22.4,0,36.0,26.3,9.0,97.006,97.475,11.0,2022,57.0,0,0,1,0
97.011,53.0,13.0,0,1,4.0,ocon,0,22.4,0,35.0,26.4,9.0,96.599,97.104,11.0,2022,57.0,0,0,1,0
97.299,54.0,14.0,0,1,4.0,ocon,0,22.4,0,36.0,26.3,8.0,96.959,97.268,11.0,2022,57.0,0,0,1,0
97.251,55.0,15.0,0,1,4.0,ocon,0,22.4,0,35.0,26.3,8.0,97.217,97.264,11.0,2022,57.0,0,0,1,0
97.068,56.0,16.0,0,1,4.0,ocon,0,22.3,0,36.0,26.3,8.0,97.026,97.565,11.0,2022,57.0,0,0,1,0
100.697,2.0,2.0,1,1,1.0,tsunoda,0,23.8,0,27.0,29.0,12.0,100.548,100.722,16.0,2022,15.0,0,0,1,0
100.618,3.0,3.0,1,1,1.0,tsunoda,0,23.8,0,29.0,28.8,12.0,100.664,100.747,16.0,2022,15.0,0,0,1,0
100.958,4.0,4.0,1,1,1.0,tsunoda,0,23.8,0,31.0,28.7,12.0,101.126,101.163,16.0,2022,15.0,0,0,1,0
100.363,5.0,5.0,1,1,1.0,tsunoda,0,23.7,0,33.0,28.3,11.0,100.483,102.303,16.0,2022,15.0,0,0,1,0
100.611,6.0,6.0,1,1,1.0,tsunoda,0,23.6,0,34.0,28.3,11.0,100.558,101.708,16.0,2022,15.0,0,0,1,0
100.754,7.0,7.0,1,1,1.0,tsunoda,0,23.6,0,35.0,28.3,11.0,100.782,101.561,16.0,2022,15.0,0,0,1,0
101.351,8.0,8.0,1,1,1.0,tsunoda,0,23.5,0,36.0,28.1,11.0,102.371,101.606,16.0,2022,15.0,0,0,1,0
100.009,9.0,9.0,1,1,1.0,tsunoda,0,23.4,0,36.0,28.0,11.0,101.448,100.586,16.0,2022,15.0,0,0,1,0
101.182,10.0,10.0,1,1,1.0,tsunoda,0,23.3,0,36.0,28.0,11.0,101.873,100.788,16.0,2022,15.0,0,0,1,0
101.313,11.0,11.0,1,1,1.0,tsunoda,0,23.3,0,37.0,27.9,10.0,101.082,104.265,16.0,2022,15.0,0,0,1,0
101.096,12.0,12.0,1,1,1.0,tsunoda,0,23.2,0,37.0,27.9,9.0,101.094,101.073,16.0,2022,15.0,0,0,1,0
101.337,13.0,13.0,1,1,1.0,tsunoda,0,23.1,0,37.0,27.8,9.0,101.395,101.291,16.0,2022,15.0,0,0,1,0
101.352,14.0,14.0,1,2,1.0,tsunoda,0,23.2,0,38.0,27.8,9.0,104.008,99.309,16.0,2022,15.0,0,0,1,0
103.687,15.0,15.0,1,1,1.0,tsunoda,0,23.1,0,38.0,27.7,7.0,98.587,103.106,16.0,2022,15.0,0,0,1,0
