LapTime,LapNumber,TyreLife,FreshTyre,TrackStatus,Stint,Piloto,makeStop,AirTemp,Rainfall,Humidity,TrackTemp,posicionActual,tiempoPilotoDelante,tiempoPilotoDetras,posicionSalida,anyo,nextPit,compound_HARD,compound_INTERMEDIATE,compound_MEDIUM,compound_SOFT,compound_SUPERSOFT,compound_WET
78.087,48.0,20.0,0,1,3.0,max_verstappen,0,11.8,1,64.8,17.8,1.0,83.412,78.984,3.0,2021,63.0,0,0,1,0,0,0
78.171,49.0,21.0,0,1,3.0,max_verstappen,0,11.8,1,64.8,17.8,1.0,81.181,79.025,3.0,2021,63.0,0,0,1,0,0,0
78.576,50.0,22.0,0,1,3.0,max_verstappen,0,11.7,0,64.6,17.8,1.0,80.665,79.074,3.0,2021,63.0,0,0,1,0,0,0
78.158,51.0,23.0,0,1,3.0,max_verstappen,0,11.8,0,65.9,17.7,1.0,80.919,78.838,3.0,2021,63.0,0,0,1,0,0,0
77.963,52.0,24.0,0,1,3.0,max_verstappen,0,11.6,0,65.9,17.6,1.0,81.073,78.095,3.0,2021,63.0,0,0,1,0,0,0
77.937,53.0,25.0,0,1,3.0,max_verstappen,0,11.6,0,65.6,17.6,1.0,87.691,78.787,3.0,2021,63.0,0,0,1,0,0,0
77.766,54.0,26.0,0,1,3.0,max_verstappen,0,11.7,0,66.2,17.7,1.0,80.622,79.053,3.0,2021,63.0,0,0,1,0,0,0
77.803,55.0,27.0,0,1,3.0,max_verstappen,0,11.7,0,66.0,17.7,1.0,80.402,78.717,3.0,2021,63.0,0,0,1,0,0,0
77.909,56.0,28.0,0,1,3.0,max_verstappen,0,11.7,0,65.8,17.7,1.0,80.674,78.756,3.0,2021,63.0,0,0,1,0,0,0
78.396,57.0,29.0,0,1,3.0,max_verstappen,0,11.7,0,65.2,17.6,1.0,80.474,78.653,3.0,2021,63.0,0,0,1,0,0,0
78.032,58.0,30.0,0,1,3.0,max_verstappen,0,11.7,0,65.5,17.7,1.0,80.681,78.951,3.0,2021,63.0,0,0,1,0,0,0
77.993,59.0,31.0,0,1,3.0,max_verstappen,0,11.7,0,64.9,17.8,1.0,95.212,78.659,3.0,2021,63.0,0,0,1,0,0,0
77.524,60.0,32.0,0,1,3.0,max_verstappen,0,11.7,0,65.0,17.8,1.0,83.452,76.702,3.0,2021,63.0,0,0,1,0,0,0
78.261,61.0,33.0,0,1,3.0,max_verstappen,0,11.9,0,64.4,17.7,1.0,87.971,78.824,3.0,2021,63.0,0,0,1,0,0,0
77.526,62.0,34.0,0,2,3.0,max_verstappen,0,12.0,0,63.8,17.8,1.0,79.483,78.787,3.0,2021,63.0,0,0,1,0,0,0
148.397,2.0,2.0,1,4,1.0,hamilton,0,9.4,1,74.4,16.9,2.0,149.163,145.323,1.0,2021,28.0,0,1,0,0,0,0
141.831,3.0,3.0,1,4,1.0,hamilton,0,9.6,1,76.8,16.5,2.0,143.247,141.062,1.0,2021,28.0,0,1,0,0,0,0
141.066,4.0,4.0,1,4,1.0,hamilton,0,9.6,1,75.9,16.4,2.0,140.332,142.084,1.0,2021,28.0,0,1,0,0,0,0
145.146,5.0,5.0,1,4,1.0,hamilton,0,9.7,1,74.7,16.3,2.0,145.691,145.489,1.0,2021,28.0,0,1,0,0,0,0
138.618,6.0,6.0,1,4,1.0,hamilton,0,9.7,1,73.2,16.2,2.0,140.804,136.873,1.0,2021,28.0,0,1,0,0,0,0
99.225,7.0,7.0,1,1,1.0,hamilton,0,9.9,1,72.5,16.2,2.0,96.303,99.585,1.0,2021,28.0,0,1,0,0,0,0
94.591,8.0,8.0,1,1,1.0,hamilton,0,10.0,1,72.2,16.2,2.0,92.925,94.848,1.0,2021,28.0,0,1,0,0,0,0
91.302,9.0,9.0,1,1,1.0,hamilton,0,10.0,1,71.3,16.1,2.0,90.953,92.511,1.0,2021,28.0,0,1,0,0,0,0
90.001,10.0,10.0,1,2,1.0,hamilton,0,10.1,1,67.7,15.2,2.0,90.013,91.679,1.0,2021,28.0,0,1,0,0,0,0
88.724,11.0,11.0,1,1,1.0,hamilton,0,10.1,1,69.9,15.2,2.0,89.168,90.706,1.0,2021,28.0,0,1,0,0,0,0
88.592,12.0,12.0,1,1,1.0,hamilton,0,10.2,1,68.2,14.9,2.0,88.814,90.268,1.0,2021,28.0,0,1,0,0,0,0
88.025,13.0,13.0,1,2,1.0,hamilton,0,10.2,1,69.2,14.6,2.0,88.119,89.044,1.0,2021,28.0,0,1,0,0,0,0
88.029,14.0,14.0,1,1,1.0,hamilton,0,10.3,1,68.5,14.3,2.0,87.074,89.089,1.0,2021,28.0,0,1,0,0,0,0
87.072,15.0,15.0,1,1,1.0,hamilton,0,10.3,1,68.8,14.3,2.0,87.059,88.806,1.0,2021,28.0,0,1,0,0,0,0
86.578,16.0,16.0,1,1,1.0,hamilton,0,10.4,1,69.6,14.1,2.0,86.597,89.571,1.0,2021,28.0,0,1,0,0,0,0
87.501,17.0,17.0,1,1,1.0,hamilton,0,10.4,0,69.3,14.1,2.0,86.605,88.137,1.0,2021,28.0,0,1,0,0,0,0
86.064,18.0,18.0,1,1,1.0,hamilton,0,10.4,0,67.7,14.0,2.0,87.002,87.054,1.0,2021,28.0,0,1,0,0,0,0
87.021,19.0,19.0,1,1,1.0,hamilton,0,10.4,0,68.9,13.8,2.0,87.068,88.092,1.0,2021,28.0,0,1,0,0,0,0
86.959,20.0,20.0,1,1,1.0,hamilton,0,10.5,0,67.7,13.9,2.0,87.097,88.526,1.0,2021,28.0,0,1,0,0,0,0
88.283,21.0,21.0,1,1,1.0,hamilton,0,10.5,0,68.6,13.9,2.0,88.626,87.624,1.0,2021,28.0,0,1,0,0,0,0
89.277,22.0,22.0,1,1,1.0,hamilton,0,10.6,0,66.5,14.1,2.0,88.257,87.005,1.0,2021,28.0,0,1,0,0,0,0
88.421,23.0,23.0,1,1,1.0,hamilton,0,10.7,0,68.9,14.2,2.0,89.532,87.021,1.0,2021,28.0,0,1,0,0,0,0
88.139,24.0,24.0,1,1,1.0,hamilton,0,10.7,0,68.7,14.4,2.0,89.794,86.079,1.0,2021,28.0,0,1,0,0,0,0
88.842,25.0,25.0,1,1,1.0,hamilton,0,10.9,0,68.6,14.7,2.0,88.967,88.031,1.0,2021,28.0,0,1,0,0,0,0
87.073,26.0,26.0,1,1,1.0,hamilton,0,10.9,0,67.7,14.9,2.0,88.182,88.054,1.0,2021,28.0,0,1,0,0,0,0
86.959,27.0,27.0,1,1,1.0,hamilton,0,11.1,0,67.6,15.2,1.0,86.363,91.736,1.0,2021,28.0,0,1,0,0,0,0
90.425,28.0,28.0,1,1,1.0,hamilton,0,11.1,0,67.3,15.3,1.0,85.943,92.467,1.0,2021,28.0,0,1,0,0,0,0
113.281,29.0,5.0,0,1,2.0,hamilton,1,11.1,0,65.0,15.5,2.0,84.169,113.853,1.0,2021,31.0,0,0,1,0,0,0
83.138,30.0,6.0,0,1,2.0,hamilton,0,11.1,0,66.0,15.5,2.0,86.433,84.319,1.0,2021,31.0,0,0,1,0,0,0
88.464,35.0,3.0,0,2,5.0,hamilton,0,11.2,0,69.1,18.1,8.0,88.089,88.963,1.0,2021,63.0,0,0,1,0,0,0
83.218,36.0,4.0,0,1,5.0,hamilton,0,11.3,0,69.8,18.1,8.0,82.708,83.404,1.0,2021,63.0,0,0,1,0,0,0
80.972,37.0,5.0,0,1,5.0,hamilton,0,11.6,0,67.9,18.3,8.0,81.469,81.991,1.0,2021,63.0,0,0,1,0,0,0
81.444,38.0,6.0,0,2,5.0,hamilton,0,11.6,0,67.3,18.2,7.0,81.449,81.841,1.0,2021,63.0,0,0,1,0,0,0
79.479,39.0,7.0,0,1,5.0,hamilton,0,11.5,0,67.1,18.0,6.0,80.399,83.066,1.0,2021,63.0,0,0,1,0,0,0
79.303,40.0,8.0,0,1,5.0,hamilton,0,11.6,0,66.2,17.9,6.0,80.249,80.519,1.0,2021,63.0,0,0,1,0,0,0
79.206,41.0,9.0,0,1,5.0,hamilton,0,11.6,0,66.7,17.9,6.0,79.865,80.426,1.0,2021,63.0,0,0,1,0,0,0
78.332,42.0,10.0,0,1,5.0,hamilton,0,11.6,0,67.0,17.7,5.0,79.355,81.048,1.0,2021,63.0,0,0,1,0,0,0
78.648,43.0,11.0,0,1,5.0,hamilton,0,11.6,0,66.9,17.6,5.0,79.143,80.033,1.0,2021,63.0,0,0,1,0,0,0
78.615,44.0,12.0,0,1,5.0,hamilton,0,11.6,0,66.6,17.7,5.0,79.063,80.011,1.0,2021,63.0,0,0,1,0,0,0
78.716,45.0,13.0,0,1,5.0,hamilton,0,11.6,0,66.2,17.6,5.0,79.096,80.272,1.0,2021,63.0,0,0,1,0,0,0
78.406,46.0,14.0,0,1,5.0,hamilton,0,11.7,0,66.6,17.5,5.0,79.078,79.958,1.0,2021,63.0,0,0,1,0,0,0
78.538,47.0,15.0,0,1,5.0,hamilton,0,11.7,1,66.1,17.8,5.0,78.869,80.129,1.0,2021,63.0,0,0,1,0,0,0
78.868,48.0,16.0,0,1,5.0,hamilton,0,11.8,1,64.8,17.8,5.0,79.038,80.017,1.0,2021,63.0,0,0,1,0,0,0
79.154,49.0,17.0,0,1,5.0,hamilton,0,11.8,1,64.8,17.8,5.0,79.269,80.276,1.0,2021,63.0,0,0,1,0,0,0
77.858,50.0,18.0,0,1,5.0,hamilton,0,11.7,0,65.2,17.8,4.0,78.818,79.905,1.0,2021,63.0,0,0,1,0,0,0
78.512,51.0,19.0,0,1,5.0,hamilton,0,11.8,0,65.9,17.7,4.0,78.784,79.053,1.0,2021,63.0,0,0,1,0,0,0
79.001,52.0,20.0,0,1,5.0,hamilton,0,11.6,0,65.9,17.6,4.0,79.094,78.549,1.0,2021,63.0,0,0,1,0,0,0
78.805,53.0,21.0,0,1,5.0,hamilton,0,11.6,0,65.8,17.7,4.0,78.739,79.002,1.0,2021,63.0,0,0,1,0,0,0
79.206,54.0,22.0,0,1,5.0,hamilton,0,11.7,0,66.2,17.7,4.0,79.031,79.214,1.0,2021,63.0,0,0,1,0,0,0
77.095,55.0,23.0,0,1,5.0,hamilton,0,11.7,0,66.0,17.7,3.0,78.717,80.016,1.0,2021,63.0,0,0,1,0,0,0
78.505,56.0,24.0,0,1,5.0,hamilton,0,11.7,0,65.7,17.8,3.0,78.756,78.097,1.0,2021,63.0,0,0,1,0,0,0
78.622,57.0,25.0,0,1,5.0,hamilton,0,11.7,0,65.2,17.6,3.0,78.653,78.622,1.0,2021,63.0,0,0,1,0,0,0
78.957,58.0,26.0,0,1,5.0,hamilton,0,11.7,0,65.5,17.7,3.0,78.951,78.676,1.0,2021,63.0,0,0,1,0,0,0
78.534,59.0,27.0,0,1,5.0,hamilton,0,11.7,0,65.0,17.8,3.0,78.659,78.689,1.0,2021,63.0,0,0,1,0,0,0
76.702,60.0,28.0,0,1,5.0,hamilton,0,11.8,0,63.2,17.7,2.0,77.524,79.342,1.0,2021,63.0,0,0,1,0,0,0
78.824,61.0,29.0,0,2,5.0,hamilton,0,11.9,0,64.4,17.7,2.0,78.261,78.557,1.0,2021,63.0,0,0,1,0,0,0
78.787,62.0,30.0,0,1,5.0,hamilton,0,12.0,0,63.8,17.8,2.0,77.526,78.571,1.0,2021,63.0,0,0,1,0,0,0
142.471,2.0,2.0,1,4,1.0,norris,0,9.4,1,74.4,16.9,9.0,142.547,142.009,7.0,2021,28.0,0,1,0,0,0,0
139.843,3.0,3.0,1,4,1.0,norris,0,9.6,1,76.8,16.5,9.0,141.308,140.725,7.0,2021,28.0,0,1,0,0,0,0
147.079,4.0,4.0,1,4,1.0,norris,0,9.6,1,75.9,16.4,9.0,146.446,145.912,7.0,2021,28.0,0,1,0,0,0,0
141.984,5.0,5.0,1,4,1.0,norris,0,9.7,1,74.7,16.3,9.0,141.007,143.093,7.0,2021,28.0,0,1,0,0,0,0
130.516,6.0,6.0,1,4,1.0,norris,0,9.7,1,73.2,16.2,9.0,132.383,127.949,7.0,2021,28.0,0,1,0,0,0,0
104.428,7.0,7.0,1,1,1.0,norris,0,9.9,1,72.5,16.2,8.0,104.461,105.488,7.0,2021,28.0,0,1,0,0,0,0
98.389,8.0,8.0,1,1,1.0,norris,0,10.0,1,72.2,16.2,7.0,98.549,100.499,7.0,2021,28.0,0,1,0,0,0,0
94.898,9.0,9.0,1,1,1.0,norris,0,10.0,1,71.3,16.1,6.0,95.671,96.901,7.0,2021,28.0,0,1,0,0,0,0
93.029,10.0,10.0,1,2,1.0,norris,0,10.1,1,67.7,15.2,6.0,93.429,96.007,7.0,2021,28.0,0,1,0,0,0,0
92.971,11.0,11.0,1,1,1.0,norris,0,10.2,1,68.8,15.0,6.0,93.001,90.757,7.0,2021,28.0,0,1,0,0,0,0
91.482,12.0,12.0,1,1,1.0,norris,0,10.2,1,68.2,14.9,6.0,91.484,89.461,7.0,2021,28.0,0,1,0,0,0,0
91.918,13.0,13.0,1,2,1.0,norris,0,10.3,1,69.6,14.5,6.0,90.824,98.279,7.0,2021,28.0,0,1,0,0,0,0
89.719,14.0,14.0,1,1,1.0,norris,0,10.3,1,68.5,14.3,6.0,90.648,89.581,7.0,2021,28.0,0,1,0,0,0,0
90.113,15.0,15.0,1,1,1.0,norris,0,10.4,1,69.6,14.1,6.0,90.275,88.696,7.0,2021,28.0,0,1,0,0,0,0
88.964,16.0,16.0,1,1,1.0,norris,0,10.4,0,69.1,14.0,6.0,89.075,88.981,7.0,2021,28.0,0,1,0,0,0,0
87.946,17.0,17.0,1,1,1.0,norris,0,10.4,0,67.7,14.0,5.0,87.448,91.383,7.0,2021,28.0,0,1,0,0,0,0
87.101,18.0,18.0,1,1,1.0,norris,0,10.4,0,68.8,13.9,5.0,88.179,88.578,7.0,2021,28.0,0,1,0,0,0,0
87.049,19.0,19.0,1,1,1.0,norris,0,10.4,0,68.9,13.8,5.0,86.933,88.823,7.0,2021,28.0,0,1,0,0,0,0
87.419,20.0,20.0,1,1,1.0,norris,0,10.4,0,67.3,13.9,5.0,86.456,88.221,7.0,2021,28.0,0,1,0,0,0,0
87.988,21.0,21.0,1,1,1.0,norris,0,10.5,0,68.6,13.9,5.0,87.667,88.726,7.0,2021,28.0,0,1,0,0,0,0
88.538,22.0,22.0,1,1,1.0,norris,0,10.6,0,68.1,14.2,5.0,87.185,89.264,7.0,2021,28.0,0,1,0,0,0,0
88.908,23.0,23.0,1,1,1.0,norris,0,10.7,0,68.9,14.2,5.0,88.433,89.409,7.0,2021,28.0,0,1,0,0,0,0
88.592,24.0,24.0,1,1,1.0,norris,0,10.8,0,69.2,14.6,5.0,90.617,89.316,7.0,2021,28.0,0,1,0,0,0,0
89.157,25.0,25.0,1,1,1.0,norris,0,10.9,0,68.6,14.7,5.0,90.301,90.023,7.0,2021,28.0,0,1,0,0,0,0
89.051,26.0,26.0,1,1,1.0,norris,0,11.0,0,67.7,15.0,5.0,89.147,87.382,7.0,2021,28.0,0,1,0,0,0,0
88.315,27.0,27.0,1,1,1.0,norris,0,11.1,0,67.6,15.2,5.0,87.715,92.015,7.0,2021,28.0,0,1,0,0,0,0
92.204,28.0,28.0,1,1,1.0,norris,0,11.1,0,65.9,15.4,5.0,92.716,93.667,7.0,2021,28.0,0,1,0,0,0,0
112.737,29.0,1.0,1,1,2.0,norris,1,11.1,0,66.0,15.5,4.0,113.853,127.522,7.0,2021,33.0,0,0,1,0,0,0
84.987,30.0,2.0,1,2,2.0,norris,0,11.0,0,66.1,15.4,4.0,84.319,84.005,7.0,2021,33.0,0,0,1,0,0,0
93.211,31.0,3.0,1,24,2.0,norris,0,11.1,0,65.9,15.7,3.0,84.395,92.634,7.0,2021,33.0,0,0,1,0,0,0
128.026,32.0,4.0,1,4,2.0,norris,0,11.1,0,66.5,15.9,3.0,111.855,130.043,7.0,2021,33.0,0,0,1,0,0,0
116.233,33.0,5.0,1,45,2.0,norris,0,11.2,0,67.3,16.0,3.0,131.844,118.705,7.0,2021,63.0,0,0,1,0,0,0
83.618,35.0,4.0,0,2,3.0,norris,0,11.2,0,69.1,18.1,2.0,83.743,85.394,7.0,2021,63.0,0,0,0,1,0,0
81.008,36.0,5.0,0,1,3.0,norris,0,11.3,0,69.8,18.1,2.0,81.006,81.509,7.0,2021,63.0,0,0,0,1,0,0
80.748,37.0,6.0,0,1,3.0,norris,0,11.5,0,69.4,18.2,2.0,80.353,80.807,7.0,2021,63.0,0,0,0,1,0,0
80.578,38.0,7.0,0,2,3.0,norris,0,11.6,0,67.3,18.2,2.0,79.726,80.439,7.0,2021,63.0,0,0,0,1,0,0
79.946,39.0,8.0,0,1,3.0,norris,0,11.5,0,67.1,18.0,2.0,79.579,80.043,7.0,2021,63.0,0,0,0,1,0,0
79.745,40.0,9.0,0,1,3.0,norris,0,11.5,0,66.9,17.9,2.0,78.935,79.512,7.0,2021,63.0,0,0,0,1,0,0
79.386,41.0,10.0,0,1,3.0,norris,0,11.6,0,66.7,17.9,2.0,78.786,79.561,7.0,2021,63.0,0,0,0,1,0,0
79.591,42.0,11.0,0,1,3.0,norris,0,11.6,0,67.0,17.7,2.0,78.068,79.446,7.0,2021,63.0,0,0,0,1,0,0
79.484,43.0,12.0,0,1,3.0,norris,0,11.6,0,67.1,17.6,2.0,78.529,79.399,7.0,2021,63.0,0,0,0,1,0,0
79.352,44.0,13.0,0,1,3.0,norris,0,11.6,0,66.6,17.7,2.0,78.403,79.237,7.0,2021,63.0,0,0,0,1,0,0
79.388,45.0,14.0,0,1,3.0,norris,0,11.6,0,66.2,17.6,2.0,78.284,79.219,7.0,2021,63.0,0,0,0,1,0,0
79.205,46.0,15.0,0,1,3.0,norris,0,11.7,0,66.6,17.5,2.0,78.011,79.037,7.0,2021,63.0,0,0,0,1,0,0
78.979,47.0,16.0,0,1,3.0,norris,0,11.7,1,66.1,17.8,2.0,78.161,78.938,7.0,2021,63.0,0,0,0,1,0,0
78.984,48.0,17.0,0,1,3.0,norris,0,11.8,1,64.8,17.8,2.0,78.087,79.145,7.0,2021,63.0,0,0,0,1,0,0
79.025,49.0,18.0,0,1,3.0,norris,0,11.8,1,64.8,17.8,2.0,78.171,79.025,7.0,2021,63.0,0,0,0,1,0,0
79.074,50.0,19.0,0,1,3.0,norris,0,11.7,0,65.2,17.8,2.0,78.576,78.818,7.0,2021,63.0,0,0,0,1,0,0
78.838,51.0,20.0,0,1,3.0,norris,0,11.8,0,65.9,17.7,2.0,78.158,78.784,7.0,2021,63.0,0,0,0,1,0,0
78.095,52.0,21.0,0,1,3.0,norris,0,11.6,0,65.9,17.6,2.0,77.963,79.094,7.0,2021,63.0,0,0,0,1,0,0
78.787,53.0,22.0,0,1,3.0,norris,0,11.6,0,65.8,17.7,2.0,77.937,78.739,7.0,2021,63.0,0,0,0,1,0,0
79.053,54.0,23.0,0,1,3.0,norris,0,11.7,0,66.2,17.7,2.0,77.766,79.031,7.0,2021,63.0,0,0,0,1,0,0
78.717,55.0,24.0,0,1,3.0,norris,0,11.7,0,66.0,17.7,2.0,77.803,77.095,7.0,2021,63.0,0,0,0,1,0,0
78.756,56.0,25.0,0,1,3.0,norris,0,11.7,0,65.7,17.8,2.0,77.909,78.505,7.0,2021,63.0,0,0,0,1,0,0
78.653,57.0,26.0,0,1,3.0,norris,0,11.7,0,65.2,17.6,2.0,78.396,78.622,7.0,2021,63.0,0,0,0,1,0,0
78.951,58.0,27.0,0,1,3.0,norris,0,11.7,0,65.5,17.7,2.0,78.032,78.957,7.0,2021,63.0,0,0,0,1,0,0
78.659,59.0,28.0,0,1,3.0,norris,0,11.7,0,64.9,17.8,2.0,77.993,78.534,7.0,2021,63.0,0,0,0,1,0,0
79.342,60.0,29.0,0,1,3.0,norris,0,11.8,0,63.2,17.7,3.0,76.702,78.379,7.0,2021,63.0,0,0,0,1,0,0
78.557,61.0,30.0,0,2,3.0,norris,0,11.9,0,64.4,17.7,3.0,78.824,78.575,7.0,2021,63.0,0,0,0,1,0,0
78.571,62.0,31.0,0,1,3.0,norris,0,12.0,0,63.8,17.8,3.0,78.787,78.461,7.0,2021,63.0,0,0,0,1,0,0
145.323,2.0,2.0,1,4,1.0,leclerc,0,9.4,1,74.4,16.9,3.0,148.397,146.227,4.0,2021,28.0,0,1,0,0,0,0
141.062,3.0,3.0,1,4,1.0,leclerc,0,9.6,1,76.8,16.5,3.0,141.831,140.741,4.0,2021,28.0,0,1,0,0,0,0
142.084,4.0,4.0,1,4,1.0,leclerc,0,9.6,1,75.9,16.4,3.0,141.066,142.893,4.0,2021,28.0,0,1,0,0,0,0
145.489,5.0,5.0,1,4,1.0,leclerc,0,9.7,1,74.7,16.3,3.0,145.146,145.257,4.0,2021,28.0,0,1,0,0,0,0
136.873,6.0,6.0,1,4,1.0,leclerc,0,9.7,1,73.2,16.2,3.0,138.618,136.344,4.0,2021,28.0,0,1,0,0,0,0
99.585,7.0,7.0,1,1,1.0,leclerc,0,9.9,1,72.5,16.2,3.0,99.225,102.175,4.0,2021,28.0,0,1,0,0,0,0
94.848,8.0,8.0,1,1,1.0,leclerc,0,10.0,1,72.2,16.2,3.0,94.591,97.922,4.0,2021,28.0,0,1,0,0,0,0
92.511,9.0,9.0,1,1,1.0,leclerc,0,10.0,1,71.3,16.1,3.0,91.302,94.397,4.0,2021,28.0,0,1,0,0,0,0
91.679,10.0,10.0,1,2,1.0,leclerc,0,10.1,1,67.7,15.2,3.0,90.001,93.119,4.0,2021,28.0,0,1,0,0,0,0
90.706,11.0,11.0,1,1,1.0,leclerc,0,10.1,1,69.9,15.2,3.0,88.724,91.563,4.0,2021,28.0,0,1,0,0,0,0
90.268,12.0,12.0,1,1,1.0,leclerc,0,10.2,1,68.2,14.9,3.0,88.592,90.344,4.0,2021,28.0,0,1,0,0,0,0
89.044,13.0,13.0,1,2,1.0,leclerc,0,10.2,1,69.2,14.6,3.0,88.025,89.822,4.0,2021,28.0,0,1,0,0,0,0
89.089,14.0,14.0,1,1,1.0,leclerc,0,10.3,1,68.5,14.3,3.0,88.029,89.415,4.0,2021,28.0,0,1,0,0,0,0
88.806,15.0,15.0,1,1,1.0,leclerc,0,10.3,1,68.8,14.3,3.0,87.072,88.659,4.0,2021,28.0,0,1,0,0,0,0
89.571,16.0,16.0,1,1,1.0,leclerc,0,10.4,0,69.1,14.0,3.0,86.578,87.923,4.0,2021,28.0,0,1,0,0,0,0
88.137,17.0,17.0,1,1,1.0,leclerc,0,10.4,0,69.3,14.1,3.0,87.501,87.448,4.0,2021,28.0,0,1,0,0,0,0
87.054,18.0,18.0,1,1,1.0,leclerc,0,10.4,0,68.8,13.9,3.0,86.064,88.179,4.0,2021,28.0,0,1,0,0,0,0
88.092,19.0,19.0,1,1,1.0,leclerc,0,10.4,0,68.9,13.8,3.0,87.021,86.933,4.0,2021,28.0,0,1,0,0,0,0
88.526,20.0,20.0,1,1,1.0,leclerc,0,10.4,0,67.3,13.9,3.0,86.959,86.456,4.0,2021,28.0,0,1,0,0,0,0
87.624,21.0,21.0,1,1,1.0,leclerc,0,10.5,0,68.6,13.9,3.0,88.283,87.667,4.0,2021,28.0,0,1,0,0,0,0
87.005,22.0,22.0,1,1,1.0,leclerc,0,10.6,0,66.5,14.1,3.0,89.277,87.185,4.0,2021,28.0,0,1,0,0,0,0
87.021,23.0,23.0,1,1,1.0,leclerc,0,10.7,0,68.9,14.2,3.0,88.421,88.433,4.0,2021,28.0,0,1,0,0,0,0
86.079,24.0,24.0,1,1,1.0,leclerc,0,10.7,0,68.7,14.4,3.0,88.139,90.617,4.0,2021,28.0,0,1,0,0,0,0
88.031,25.0,25.0,1,1,1.0,leclerc,0,10.9,0,68.6,14.7,3.0,88.842,90.301,4.0,2021,28.0,0,1,0,0,0,0
88.054,26.0,26.0,1,1,1.0,leclerc,0,10.9,0,67.7,14.9,3.0,87.073,89.147,4.0,2021,28.0,0,1,0,0,0,0
87.537,27.0,27.0,1,1,1.0,leclerc,0,11.1,0,67.6,15.2,3.0,91.736,87.715,4.0,2021,28.0,0,1,0,0,0,0
92.467,28.0,28.0,1,1,1.0,leclerc,0,11.1,0,67.3,15.3,2.0,90.425,111.252,4.0,2021,28.0,0,1,0,0,0,0
113.853,29.0,1.0,1,1,2.0,leclerc,1,11.1,0,65.0,15.5,3.0,113.281,112.737,4.0,2021,33.0,0,0,1,0,0,0
84.319,30.0,2.0,1,1,2.0,leclerc,0,11.0,0,66.1,15.4,3.0,83.138,84.987,4.0,2021,33.0,0,0,1,0,0,0
84.395,31.0,3.0,1,2,2.0,leclerc,0,11.1,0,66.0,15.6,2.0,82.954,93.211,4.0,2021,33.0,0,0,1,0,0,0
111.855,32.0,4.0,1,24,2.0,leclerc,0,11.2,0,66.0,15.8,2.0,104.215,128.026,4.0,2021,33.0,0,0,1,0,0,0
131.844,33.0,5.0,1,45,2.0,leclerc,0,11.2,0,67.1,15.9,2.0,144.051,116.233,4.0,2021,63.0,0,0,1,0,0,0
85.394,35.0,7.0,0,2,3.0,leclerc,0,11.2,0,69.1,18.1,3.0,83.618,85.696,4.0,2021,63.0,0,0,1,0,0,0
81.509,36.0,8.0,0,1,3.0,leclerc,0,11.3,0,69.8,18.1,3.0,81.008,81.538,4.0,2021,63.0,0,0,1,0,0,0
80.807,37.0,9.0,0,1,3.0,leclerc,0,11.5,0,69.4,18.2,3.0,80.748,80.627,4.0,2021,63.0,0,0,1,0,0,0
80.439,38.0,10.0,0,2,3.0,leclerc,0,11.6,0,67.3,18.2,3.0,80.578,80.538,4.0,2021,63.0,0,0,1,0,0,0
80.043,39.0,11.0,0,1,3.0,leclerc,0,11.5,0,67.1,18.0,3.0,79.946,80.062,4.0,2021,63.0,0,0,1,0,0,0
79.512,40.0,12.0,0,1,3.0,leclerc,0,11.5,0,66.9,17.9,3.0,79.745,79.998,4.0,2021,63.0,0,0,1,0,0,0
79.561,41.0,13.0,0,1,3.0,leclerc,0,11.6,0,66.7,17.9,3.0,79.386,79.577,4.0,2021,63.0,0,0,1,0,0,0
79.446,42.0,14.0,0,1,3.0,leclerc,0,11.6,0,67.0,17.7,3.0,79.591,79.355,4.0,2021,63.0,0,0,1,0,0,0
79.399,43.0,15.0,0,1,3.0,leclerc,0,11.6,0,67.1,17.6,3.0,79.484,79.143,4.0,2021,63.0,0,0,1,0,0,0
79.237,44.0,16.0,0,1,3.0,leclerc,0,11.6,0,66.6,17.7,3.0,79.352,79.063,4.0,2021,63.0,0,0,1,0,0,0
79.219,45.0,17.0,0,1,3.0,leclerc,0,11.6,0,66.2,17.6,3.0,79.388,79.096,4.0,2021,63.0,0,0,1,0,0,0
79.037,46.0,18.0,0,1,3.0,leclerc,0,11.7,0,66.6,17.5,3.0,79.205,79.078,4.0,2021,63.0,0,0,1,0,0,0
78.938,47.0,19.0,0,1,3.0,leclerc,0,11.7,1,66.1,17.8,3.0,78.979,78.869,4.0,2021,63.0,0,0,1,0,0,0
79.145,48.0,20.0,0,1,3.0,leclerc,0,11.8,1,64.8,17.8,3.0,78.984,79.038,4.0,2021,63.0,0,0,1,0,0,0
79.025,49.0,21.0,0,1,3.0,leclerc,0,11.8,1,64.8,17.8,3.0,79.025,79.269,4.0,2021,63.0,0,0,1,0,0,0
78.818,50.0,22.0,0,1,3.0,leclerc,0,11.7,0,65.2,17.8,3.0,79.074,77.858,4.0,2021,63.0,0,0,1,0,0,0
78.784,51.0,23.0,0,1,3.0,leclerc,0,11.8,0,65.9,17.7,3.0,78.838,78.512,4.0,2021,63.0,0,0,1,0,0,0
79.094,52.0,24.0,0,1,3.0,leclerc,0,11.6,0,65.9,17.6,3.0,78.095,79.001,4.0,2021,63.0,0,0,1,0,0,0
78.739,53.0,25.0,0,1,3.0,leclerc,0,11.6,0,65.8,17.7,3.0,78.787,78.805,4.0,2021,63.0,0,0,1,0,0,0
